reporter_id,q_mode,method_id,forecast_cv,gamma_from,gamma_to,own_delivery_increment_kw,outside_delivery_decrement_kw,feeder_delivery_increment_kw,idle_award_increment_kw,stepwise_consequence_equivalent_ratio
p027,Q95,weighted_proportional,0.05,1.2,1.3,0.9944678067855817,5.856381792863519,-4.861913986077937,4.795837799722174,1.2211384199029378
p027,Q95,weighted_proportional,0.05,1.3,1.4,0.022163388687976293,6.245047931583744,-6.222884542895768,5.695042404490952,1.0965761952288666
p027,Q95,weighted_proportional,0.1,1.1,1.2,3.6215594344231605,5.111204234421962,-1.4896447999988016,2.237616201729409,2.28421846001634
p027,Q95,weighted_proportional,0.1,1.2,1.3,1.809470502033672,5.490357930809376,-3.680887428775703,3.9808351044740844,1.3791975268301693
p027,Q95,weighted_proportional,0.1,1.3,1.4,0.4459789168255873,5.854732435859725,-5.408753519034137,5.2712268763533405,1.1106963470162863
p027,Q95,weighted_proportional,0.1,1.4,1.5,0.11666615161429195,6.203707267759179,-6.087041116144887,5.523521062700112,1.123143588543965
p027,Q95,weighted_proportional,0.2,1.1,1.2,3.6215594344231605,3.7482164385760908,-0.12665700415293024,2.237616201729409,1.6750935373453093
p027,Q95,weighted_proportional,0.2,1.2,1.3,1.809470502033672,4.02626248259369,-2.216791980560018,3.9808351044740844,1.0114115196754947
p027,Q95,weighted_proportional,0.2,1.3,1.4,1.7866268103684106,4.293470452963646,-2.5068436425952356,3.9305789828105175,1.0923251947715975
p027,Q95,weighted_proportional,0.2,1.4,1.5,0.8191763073518293,4.549385329690167,-3.7302090223383377,4.8210109069625755,0.9436579625073815
p027,Q95,weighted_proportional,0.2,1.5,1.6,0.34747297204297534,4.7936270848816385,-4.446154112838663,5.212094580644644,0.919712221394254
p027,Q95,weighted_proportional,0.2,1.6,1.7,0.01911897867666601,60.74077143465016,-60.7216524559735,0.286784680150004,211.7992195499405
p027,Q95,weighted_proportional,0.3,1.1,1.2,3.6215594344231676,3.748216438576098,-0.12665700415293024,2.2376162017294017,1.6750935373453177
p027,Q95,weighted_proportional,0.3,1.2,1.3,1.809470502033672,4.02626248259369,-2.216791980560018,3.9808351044740844,1.0114115196754947
p027,Q95,weighted_proportional,0.3,1.3,1.4,1.7866268103684106,4.293470452963646,-2.5068436425952356,3.9305789828105175,1.0923251947715975
p027,Q95,weighted_proportional,0.3,1.4,1.5,1.7625585044732524,4.549385329690167,-2.786826825216915,3.877628709841152,1.1732390257334704
p027,Q95,weighted_proportional,0.3,1.5,1.6,1.2114032749215435,4.7936270848816385,-3.5822238099600945,4.348164277766076,1.1024484767959193
p027,Q95,weighted_proportional,0.3,1.6,1.7,0.019118978676679887,54.087971436120654,-54.068852457443974,0.28678468014999015,188.60132768539907
p028,Q0,equal_kw_reduction,0.05,1.1,1.2,0.3371199232490574,5.028083976578973,-4.690964053329916,13.931192503168766,0.3609227261367104
p028,Q0,equal_kw_reduction,0.1,1.1,1.2,2.2402492196473833,4.433747809134747,-2.1934985894873638,12.02806320677044,0.36861693631931103
p028,Q0,equal_kw_reduction,0.1,1.2,1.3,0.3490066465979269,4.883689622378117,-4.534682975780191,13.900005326704878,0.35134444250863034
p028,Q0,equal_kw_reduction,0.2,1.2,1.3,2.2865898347232125,4.333783552297993,-2.04719371757478,11.962422138579592,0.3622831147482463
p028,Q0,equal_kw_reduction,0.2,1.3,1.4,0.6633183982665269,3.5007143443835096,-2.837395946116983,9.94977597399782,0.3518385090812173
p028,Q0,equal_kw_reduction,0.3,1.3,1.4,2.1117169913326403,3.394952581713545,-1.2832355903809045,8.501377380931707,0.39934147486833194
p028,Q0,fairness_qp,0.05,1.0,1.1,2.710968750848947,5.833221070223965,-3.1222523193750185,11.747531249868242,0.49654867445356987
p028,Q0,fairness_qp,0.1,1.0,1.1,4.518281250706579,5.4232199230824225,-0.9049386723758435,9.94021875001061,0.5455835590214385
p028,Q0,fairness_qp,0.1,1.1,1.2,0.9036562501394396,6.065233198723208,-5.161576948583768,13.554843749813722,0.4474587321455889
p028,Q0,fairness_qp,0.2,1.1,1.2,4.518281249985378,4.997970420694886,-0.47968917070950745,9.940218749967784,0.5028028604210631
p028,Q0,fairness_qp,0.2,1.2,1.3,0.9036562501324452,5.469305750844922,-4.565649500712476,13.55484374952215,0.40349456267526
p028,Q0,fairness_qp,0.2,1.3,1.4,0.30121875003996657,1.8996657174057408,-1.5984469673657742,4.5182812505991095,0.42043990005134163
p028,Q0,fairness_qp,0.3,1.2,1.3,4.518281249892064,4.861808602445228,-0.34352735255316347,9.940218749762531,0.489104789827827
p028,Q0,fairness_qp,0.3,1.3,1.4,0.3012187502803576,1.6792035150551554,-1.3779847647747978,4.518281250358719,0.3716465226510277
p028,Q0,max_export_lp,0.05,1.0,1.1,2.7109687499990986,4.692591990978379,-1.98162324097928,11.747531249986398,0.39945345886896977
p028,Q0,max_export_lp,0.1,1.1,1.2,0.9036562500032153,5.174563920262831,-4.270907670259616,13.554843749990303,0.3817501710609193
p028,Q0,max_export_lp,0.2,1.1,1.2,4.518281249997952,4.730723667247999,-0.2124424172500472,9.940218749995566,0.475917460795328
p028,Q0,max_export_lp,0.2,1.2,1.3,0.9036562500064627,5.470348960218613,-4.56669271021215,13.554843750012925,0.4035715247705011
p028,Q0,max_export_lp,0.2,1.3,1.4,0.3012187499972785,1.947268100623345,-1.6460493506260665,4.518281249959233,0.4309754069959489
p028,Q0,max_export_lp,0.3,1.3,1.4,0.3012187499976948,1.481410504961339,-1.1801917549636443,4.518281249958816,0.3278703610968976
p028,Q0,weighted_proportional,0.05,1.2,1.3,1.988935613586873,5.606820067306007,-3.6178844537191335,9.591675599592286,0.5845506355056812
p028,Q0,weighted_proportional,0.05,1.3,1.4,0.04432677736709856,5.978923729375474,-5.934596952008375,11.390084809073775,0.5249235479451774
p028,Q0,weighted_proportional,0.1,1.2,1.3,3.618941004118498,5.256393813099142,-1.637452808980644,7.961670209060662,0.6602124522964014
p028,Q0,weighted_proportional,0.1,1.3,1.4,0.8919578336209211,5.605240996289757,-4.713283162668835,10.542453752819952,0.5316827683299475
p028,Q0,weighted_proportional,0.1,1.4,1.5,0.23333230321453957,5.939344754872011,-5.706012451657472,11.047042123617318,0.5376411792776972
p028,Q0,weighted_proportional,0.2,1.2,1.3,3.618941004118498,3.854688796272904,-0.235747792154406,7.961670209060662,0.4841557983507194
p028,Q0,weighted_proportional,0.2,1.3,1.4,3.573253620762773,4.110510063945694,-0.5372564431829208,7.8611579656781005,0.5228886230110404
p028,Q0,weighted_proportional,0.2,1.4,1.5,1.6383526145351268,4.35551948690624,-2.717166872371113,9.642021812296731,0.45172263366501914
p028,Q0,weighted_proportional,0.2,1.5,1.6,0.694945944138603,4.589353198853285,-3.8944072547146824,10.42418916207885,0.44025996914450183
p028,Q0,weighted_proportional,0.2,1.6,1.7,0.038237957398962186,58.152386283797235,-58.11414832639827,0.5735693609843495,101.38684218417306
p028,Q0,weighted_proportional,0.3,1.2,1.3,3.618941004118498,3.854688796272904,-0.235747792154406,7.961670209060662,0.4841557983507194
p028,Q0,weighted_proportional,0.3,1.3,1.4,3.573253620762773,4.110510063945694,-0.5372564431829208,7.8611579656781005,0.5228886230110404
p028,Q0,weighted_proportional,0.3,1.4,1.5,3.525117008384954,4.35551948690624,-0.830402478521286,7.755257418446904,0.5616215235545968
p028,Q0,weighted_proportional,0.3,1.5,1.6,2.4228065502887866,4.589353198853313,-2.166546648564527,8.696328555928668,0.5277345685984404
p028,Q0,weighted_proportional,0.3,1.6,1.7,0.038237957398962186,51.78308628546277,-51.74484832806381,0.5735693609843495,90.28216952975585
p028,Q95,equal_kw_reduction,0.05,1.1,1.2,0.3371199232490574,5.028083976578973,-4.690964053329916,13.931192503168766,0.3609227261367104
p028,Q95,equal_kw_reduction,0.1,1.1,1.2,2.2402492196473833,4.433747809134747,-2.1934985894873638,12.02806320677044,0.36861693631931103
p028,Q95,equal_kw_reduction,0.1,1.2,1.3,0.3490066465979269,4.883689622378117,-4.534682975780191,13.900005326704878,0.35134444250863034
p028,Q95,equal_kw_reduction,0.2,1.2,1.3,2.2865898347232125,4.333783552297993,-2.04719371757478,11.962422138579592,0.3622831147482463
p028,Q95,equal_kw_reduction,0.2,1.3,1.4,0.6633183982665269,3.5007143443835096,-2.837395946116983,9.94977597399782,0.3518385090812173
p028,Q95,equal_kw_reduction,0.3,1.3,1.4,2.1117169913326403,3.394952581713545,-1.2832355903809045,8.501377380931707,0.39934147486833194
p028,Q95,fairness_qp,0.05,1.0,1.1,2.7109687500564417,5.833221831869572,-3.122253081813131,11.747531249826276,0.4965487392898687
p028,Q95,fairness_qp,0.1,1.0,1.1,4.518281250001616,5.4232204138632,-0.9049391638615845,9.940218749881103,0.5455836084017838
p028,Q95,fairness_qp,0.1,1.1,1.2,0.9036562500299716,6.065234986345258,-5.1615787363152865,13.554843749572026,0.4474588640342504
p028,Q95,fairness_qp,0.2,1.1,1.2,4.518281249875633,4.997973162653047,-0.4796919127774135,9.940218749726364,0.5028031362781258
p028,Q95,fairness_qp,0.2,1.2,1.3,0.903656250121454,5.469301693158624,-4.56564544303717,13.554843749352564,0.4034942633270753
p028,Q95,fairness_qp,0.2,1.3,1.4,0.30121875006483556,1.8996713791206155,-1.59845262905578,4.518281250972256,0.4204411530848902
p028,Q95,fairness_qp,0.3,1.2,1.3,4.5182812498356375,4.861803282619731,-0.34352203278409377,9.94021874963838,0.4891042546520016
p028,Q95,fairness_qp,0.3,1.3,1.4,0.3012187503506347,1.6792102401675113,-1.3779914898168766,4.5182812506864565,0.371648011046765
p028,Q95,max_export_lp,0.05,1.0,1.1,2.710968749993464,4.692591846534061,-1.9816230965405968,11.747531249901911,0.3994534465761258
p028,Q95,max_export_lp,0.1,1.1,1.2,0.9036562500314427,5.174564650515384,-4.2709084004839415,13.55484375005317,0.3817502249330677
p028,Q95,max_export_lp,0.2,1.1,1.2,4.518281250026429,4.730728277861945,-0.21244702783551617,9.940218750058182,0.4759179246265838
p028,Q95,max_export_lp,0.2,1.2,1.3,0.9036562500059908,5.470344184262732,-4.566687934256741,13.55484375000962,0.4035711724274837
p028,Q95,max_export_lp,0.2,1.3,1.4,0.3012187500002761,1.9472675528485195,-1.6460488028482434,4.518281250004113,0.430975285756447
p028,Q95,max_export_lp,0.3,1.3,1.4,0.3012187500013863,1.4814087945381194,-1.180190044536733,4.518281250003003,0.32786998253752675
p028,Q95,weighted_proportional,0.05,1.2,1.3,1.9889356135751601,5.606820068748908,-3.6178844551737477,9.59167559943741,0.5845506356655525
p028,Q95,weighted_proportional,0.05,1.3,1.4,0.04432677737717383,5.978923729841407,-5.934596952464233,11.390084808993256,0.524923547989795
p028,Q95,weighted_proportional,0.1,1.2,1.3,3.6189410040664285,5.256393814452171,-1.6374528103857422,7.961670208946142,0.6602124524758406
p028,Q95,weighted_proportional,0.1,1.3,1.4,0.8919578336568645,5.605240996726268,-4.713283163069404,10.542453752713566,0.531682768376718
p028,Q95,weighted_proportional,0.1,1.4,1.5,0.23333230322902798,5.939344743907505,-5.706012440678476,11.047042125148037,0.5376411782106708
p028,Q95,weighted_proportional,0.2,1.2,1.3,3.6189410040664285,3.8546887972648882,-0.23574779319845973,7.961670208946142,0.4841557984822784
p028,Q95,weighted_proportional,0.2,1.3,1.4,3.573253620740763,4.110510064266077,-0.5372564435253135,7.861157965629667,0.5228886230550172
p028,Q95,weighted_proportional,0.2,1.4,1.5,1.6383526146896699,4.355519478865339,-2.7171668641756686,9.642021813687396,0.45172263276592384
p028,Q95,weighted_proportional,0.2,1.5,1.6,0.6949459440863393,4.589353203311192,-3.8944072592248524,10.424189161295033,0.44025996960525615
p028,Q95,weighted_proportional,0.2,1.6,1.7,0.03823795736912494,58.1523862872797,-58.11414832991058,0.5735693605368741,101.38684226934251
p028,Q95,weighted_proportional,0.3,1.2,1.3,3.6189410040664285,3.854688797264666,-0.2357477931982377,7.961670208946142,0.48415579848225054
p028,Q95,weighted_proportional,0.3,1.3,1.4,3.573253620740763,4.110510064266077,-0.5372564435253135,7.861157965629667,0.5228886230550172
p028,Q95,weighted_proportional,0.3,1.4,1.5,3.5251170088678174,4.355519478865477,-0.8304024699976598,7.755257419509248,0.5616215224408494
p028,Q95,weighted_proportional,0.3,1.5,1.6,2.422806549908202,4.589353203311303,-2.166546653403101,8.69632855547317,0.527734569138711
p028,Q95,weighted_proportional,0.3,1.6,1.7,0.03823795736912494,51.78308628863082,-51.74484833126169,0.5735693605368741,90.2821696057137
p029,Q0,equal_kw_reduction,0.05,1.1,1.2,0.47973382346103155,4.889875699005924,-4.410141875544893,8.972540612853768,0.5449822865110077
p029,Q0,equal_kw_reduction,0.1,1.1,1.2,1.9384542110384984,4.3530397034109996,-2.4145854923725008,7.513820225276302,0.5793377500259432
p029,Q0,equal_kw_reduction,0.1,1.2,1.3,0.3485921124225244,4.794860864914735,-4.446268752492211,9.084730209725903,0.5277934241549042
p029,Q0,equal_kw_reduction,0.2,1.1,1.2,2.953835761348375,3.862885098737487,-0.9090493373891118,6.498438674966425,0.5944328002383503
p029,Q0,equal_kw_reduction,0.2,1.2,1.3,1.9839510948243961,4.2549569605544315,-2.271005865730036,7.449371227324031,0.5711833698054138
p029,Q0,equal_kw_reduction,0.2,1.3,1.4,0.5622594672882453,4.445056433251854,-3.8827969659636086,8.433892009323818,0.5270468756699475
p029,Q0,equal_kw_reduction,0.3,1.1,1.2,2.953835761348375,3.734511273703764,-0.7806755123553888,6.498438674966425,0.5746782358799529
p029,Q0,equal_kw_reduction,0.3,1.2,1.3,2.947913225671381,4.113553557031399,-1.1656403313600183,6.485409096477046,0.6342781921445684
p029,Q0,equal_kw_reduction,0.3,1.3,1.4,2.0080473364412765,4.3107491653969205,-2.3027018289556445,6.988104140170787,0.6168696228518953
p029,Q0,fairness_qp,0.05,1.1,1.2,0.9744681960437845,4.980396096367731,-4.005927900323947,7.376459892327908,0.6751742935046295
p029,Q0,fairness_qp,0.1,1.1,1.2,2.2654075623582544,4.786770582833929,-2.5213630204756754,6.085520526013438,0.7865835900761794
p029,Q0,fairness_qp,0.1,1.2,1.3,0.5041217159436895,5.0118324522994975,-4.507710736355808,7.561825739155329,0.6627807390942771
p029,Q0,fairness_qp,0.1,1.3,1.4,0.012251417741832027,5.0568325463306865,-5.044581128588854,7.466744793854341,0.6772472725320433
p029,Q0,fairness_qp,0.2,1.1,1.2,2.6096650276161566,3.894619286110665,-1.2849542584945084,5.741263060755536,0.6783558330104008
p029,Q0,fairness_qp,0.2,1.2,1.3,2.5206085797184477,4.079234654051661,-1.5586260743332137,5.545338875380571,0.7356150355683552
p029,Q0,fairness_qp,0.2,1.3,1.4,0.5164429341921045,4.105369736457185,-3.58892680226508,6.962553277404068,0.5896356656660067
p029,Q0,fairness_qp,0.2,1.4,1.5,0.3480641539643503,3.2543270146418726,-2.906262860677522,5.220962309465254,0.6233193847697379
p029,Q0,fairness_qp,0.3,1.1,1.2,2.6096650276161566,3.4240223157604306,-0.814357288144274,5.741263060755536,0.5963883346794142
p029,Q0,fairness_qp,0.3,1.2,1.3,2.5206085797184334,3.584674424379,-1.0640658446605666,5.545338875380584,0.6464301830666713
p029,Q0,fairness_qp,0.3,1.3,1.4,2.3371863161238124,3.619215609008158,-1.2820292928843458,5.14180989547236,0.7038797004523781
p029,Q0,fairness_qp,0.3,1.4,1.5,0.9370707720326582,2.8731734891705023,-1.9361027171378442,4.631955691396946,0.620293819845238
p029,Q0,max_export_lp,0.05,1.0,1.1,1.807312499999783,4.69259189845396,-2.885279398454177,7.8316874999967565,0.5991801764888989
p029,Q0,max_export_lp,0.1,1.0,1.1,3.012187499998917,4.433792844402304,-1.4216053444033872,6.626812499997622,0.6690687030007103
p029,Q0,max_export_lp,0.1,1.1,1.2,0.6024375000009824,5.174565101996861,-4.572127601995879,9.03656250000083,0.5726253873634345
p029,Q0,max_export_lp,0.2,1.0,1.1,3.012187499998917,3.398596628197123,-0.3864091281982063,6.626812499997622,0.5128554079654951
p029,Q0,max_export_lp,0.2,1.1,1.2,3.012187500000568,4.730730058135318,-1.7185425581347502,6.626812500001245,0.7138771555909316
p029,Q0,max_export_lp,0.2,1.2,1.3,0.6024375000003718,5.470345677143149,-4.867908177142777,9.036562499999054,0.6053569238461772
p029,Q0,max_export_lp,0.2,1.3,1.4,0.20081249999834294,1.947263224908874,-1.746450724910531,3.012187499975172,0.6464614918310777
p029,Q0,max_export_lp,0.3,1.0,1.1,3.012187499998917,3.3730519766730778,-0.3608644766741609,6.626812499997622,0.5090006661082214
p029,Q0,max_export_lp,0.3,1.1,1.2,3.012187500000568,3.756767856956028,-0.7445803569554599,6.626812500001245,0.5669042027302451
p029,Q0,max_export_lp,0.3,1.2,1.3,3.012187499999819,4.161608555681539,-1.1494210556817208,6.626812499999607,0.6279955190646765
p029,Q0,max_export_lp,0.3,1.3,1.4,0.20081249999891193,1.4813926010285168,-1.2805801010296047,3.012187499974603,0.4917995978142154
p029,Q0,weighted_proportional,0.05,1.1,1.2,5.21548606635211,5.374508696811192,-0.1590226304590825,2.596748115067715,2.069707364231991
p029,Q0,weighted_proportional,0.05,1.2,1.3,1.3259570757227501,5.773194550327487,-4.447237474604737,6.39445039970668,0.9028445275910357
p029,Q0,weighted_proportional,0.05,1.3,1.4,0.029551184912754436,6.156339863505264,-6.12678867859251,7.593389872734835,0.8107498714915842
p029,Q0,weighted_proportional,0.1,1.1,1.2,4.828745912488746,5.03860190326047,-0.20985599077172346,2.983488268931078,1.688829131902602
p029,Q0,weighted_proportional,0.1,1.2,1.3,2.412627336071699,5.412369890932162,-2.999742554860463,5.307780139357732,1.0197049894359576
p029,Q0,weighted_proportional,0.1,1.3,1.4,0.5946385557540346,5.771568622036094,-5.176930066282059,7.028302501893554,0.821189557575407
p029,Q0,weighted_proportional,0.1,1.4,1.5,0.15555486880977631,6.115586439283533,-5.960031570473756,7.364694749051326,0.8303923852473728
p029,Q0,weighted_proportional,0.2,1.2,1.3,2.412627336071699,3.969071253350304,-1.5564439172786049,5.307780139357732,0.747783658919712
p029,Q0,weighted_proportional,0.2,1.3,1.4,2.382169080514876,4.2324836561598715,-1.8503145756449957,5.240771977132713,0.8076069087965763
p029,Q0,weighted_proportional,0.2,1.4,1.5,1.0922350763554607,4.484763388807752,-3.392528312452292,6.428014541505641,0.6976902992128703
p029,Q0,weighted_proportional,0.2,1.5,1.6,0.46329729609619064,4.72553578588876,-4.262238489792569,6.949459441442846,0.6799860947037407
p029,Q0,weighted_proportional,0.2,1.6,1.7,0.02549197159727734,59.87797633502621,-59.852484363428935,0.38237957395918787,156.59303062411254
p029,Q0,weighted_proportional,0.3,1.2,1.3,2.412627336071685,3.9690712533502897,-1.5564439172786049,5.307780139357746,0.7477836589197074
p029,Q0,weighted_proportional,0.3,1.3,1.4,2.382169080514876,4.2324836561598715,-1.8503145756449957,5.240771977132713,0.8076069087965763
p029,Q0,weighted_proportional,0.3,1.4,1.5,2.3500780055815964,4.48476338880785,-2.1346853832262536,5.170171612279506,0.8674302760388523
p029,Q0,weighted_proportional,0.3,1.5,1.6,1.615204366870071,4.72553578588869,-3.1103314190186193,5.797552370668965,0.8150915220354314
p029,Q0,weighted_proportional,0.3,1.6,1.7,0.02549197159727734,53.31967634912914,-53.29418437753186,0.38237957395918787,139.44174840997144
p029,Q95,equal_kw_reduction,0.05,1.1,1.2,0.47973382346103155,4.889875699005924,-4.410141875544893,8.972540612853768,0.5449822865110077
p029,Q95,equal_kw_reduction,0.1,1.1,1.2,1.9384542110384984,4.3530397034109996,-2.4145854923725008,7.513820225276302,0.5793377500259432
p029,Q95,equal_kw_reduction,0.1,1.2,1.3,0.3485921124225244,4.794860864914735,-4.446268752492211,9.084730209725903,0.5277934241549042
p029,Q95,equal_kw_reduction,0.2,1.1,1.2,2.953835761348375,3.862885098737487,-0.9090493373891118,6.498438674966425,0.5944328002383503
p029,Q95,equal_kw_reduction,0.2,1.2,1.3,1.9839510948243961,4.2549569605544315,-2.271005865730036,7.449371227324031,0.5711833698054138
