Mapping,Date,Control,Delivery (MWh),Authorization (MWh),Unused authorization (MWh),Source exchange (MWh),Qualifying intervals
M04,2013-04-14,No feedback,4.100071159464981,4.958833386292254,0.858762226827273,-0.8631771624835883,0
M04,2013-04-14,Previous-day persistence,3.89132970221571,3.9465834263013857,0.055253724085676345,-1.0705047040595228,0
M04,2013-04-14,ECF,4.102544637635725,4.961451476070762,0.8589068384350365,-0.8607418527255807,2
M04,2013-04-14,Equal-total control,4.100048075860328,4.958809787278338,0.8587617114180106,-0.8631999167817073,0
M04,2013-04-15,No feedback,3.8121678858039445,4.904908297238238,1.0927404114342933,-1.1546293668292507,0
M04,2013-04-15,Previous-day persistence,3.7376745607196504,4.05111626374727,0.31344170302761964,-1.2295579323335095,0
M04,2013-04-15,ECF,3.985030660571702,5.056445491049906,1.071414830478204,-0.9842158779629441,10
M04,2013-04-15,Equal-total control,3.812187479087903,4.904929480543108,1.092742001455205,-1.1546100336015976,0
M04,2013-04-22,No feedback,3.44996864698991,4.869075399084508,1.419106752094598,-2.009167607652212,0
M04,2013-04-22,Previous-day persistence,3.140509889965001,3.6571617323391052,0.5166518423741044,-2.316647906305881,0
M04,2013-04-22,ECF,3.4546448642109477,4.876981566577618,1.4223367023666709,-2.0050138358202427,12
M04,2013-04-22,Equal-total control,3.4499748841333924,4.869088880629061,1.419113996495669,-2.0091614596134884,0
M04,2013-04-28,No feedback,4.044580417095055,5.04002528902822,0.9954448719331641,-1.2006493867049621,0
M04,2013-04-28,Previous-day persistence,4.038456122182072,4.0868519213209975,0.048395799138925874,-1.2077132215080426,0
M04,2013-04-28,ECF,4.062115761140337,5.052932352304552,0.9908165911642155,-1.1833497664694657,7
M04,2013-04-28,Equal-total control,4.044598225914967,5.040043759999692,0.995445534084725,-1.2006318097885103,0
M04,2013-04-29,No feedback,3.9290425159297584,4.929488294839443,1.0004457789096848,-1.1035784702265083,0
M04,2013-04-29,Previous-day persistence,3.902272320727441,3.967909344660397,0.06563702393295555,-1.1312175908207467,0
M04,2013-04-29,ECF,3.952634160712058,4.946060886021851,0.9934267253097931,-1.080332692550276,8
M04,2013-04-29,Equal-total control,3.9290893015783857,4.9295349259968955,1.0004456244185098,-1.1035323496689422,0
M04,2013-04-30,No feedback,3.507597913483693,4.8857813224569995,1.378183408973307,-1.5417588905305244,0
M04,2013-04-30,Previous-day persistence,3.381755363184162,3.8242098280398578,0.4424544648556954,-1.6675382907626775,0
M04,2013-04-30,ECF,3.536964113918257,4.85802018819118,1.321056074272923,-1.5128093518523014,9
M04,2013-04-30,Equal-total control,3.507597968923993,4.885783799151866,1.3781858302278724,-1.5417588172625254,0
M04,2013-05-01,No feedback,3.380376778942769,4.723748030109183,1.3433712511664138,-1.7083510992345439,0
M04,2013-05-01,Previous-day persistence,2.8725337851577812,3.054774587251018,0.18224080209323673,-2.2125549761705625,0
M04,2013-05-01,ECF,3.391905246957303,4.720583919297456,1.3286786723401534,-1.696997445159876,8
M04,2013-05-01,Equal-total control,3.380379637458208,4.723752933113937,1.343373295655729,-1.7083482967090498,0
M04,2013-05-06,No feedback,3.736977294408173,4.835242962809529,1.0982656684013565,-1.8402671434886102,0
M04,2013-05-06,Previous-day persistence,3.4257074071663296,3.544371259441692,0.11866385227536297,-2.1494472718623405,0
M04,2013-05-06,ECF,3.7686273342122862,4.868805896276726,1.1001785620644404,-1.80903821651361,7
M04,2013-05-06,Equal-total control,3.7369644369996493,4.835229632544148,1.0982651955444984,-1.8402798191281426,0
M04,2013-05-07,No feedback,3.5393152888677806,4.918718362731144,1.3794030738633634,-1.9847833556813959,0
M04,2013-05-07,Previous-day persistence,3.310122469068755,3.6763645090988124,0.36624204003005767,-2.212567930170982,0
M04,2013-05-07,ECF,3.5451425738343043,4.8967503456852635,1.3516077718509585,-1.9790071049785645,5
M04,2013-05-07,Equal-total control,3.539320344901555,4.918718198220931,1.3793978533193765,-1.9847783635253433,0
M04,2013-05-08,No feedback,3.2401136107000252,4.520717123669041,1.2806035129690154,-2.180813041746993,0
M04,2013-05-08,Previous-day persistence,2.5857469240763633,2.827841191804204,0.24209426772784057,-2.830878565939028,0
M04,2013-05-08,ECF,3.2657639235366713,4.543412554650859,1.2776486311141877,-2.1555099517593153,5
M04,2013-05-08,Equal-total control,3.240097763918717,4.52070190588566,1.2806041419669423,-2.180828699711625,0
M04,2013-05-09,No feedback,3.2971005267179705,4.476722194958004,1.1796216682400331,-2.0500656929946013,0
M04,2013-05-09,Previous-day persistence,2.711655841320027,2.8337101717583444,0.12205433043831765,-2.6314035288935163,0
M04,2013-05-09,ECF,3.294247076458121,4.470899738132744,1.1766526616746233,-2.052894225993127,6
M04,2013-05-09,Equal-total control,3.2971105207081983,4.476732563418899,1.1796220427107005,-2.0500558380576193,0
M04,2013-05-10,No feedback,3.7926774118961104,4.9080878265617,1.1154104146655892,-1.4464192068889834,0
M04,2013-05-10,Previous-day persistence,3.5563446304330295,3.59423535214198,0.03789072170894989,-1.6809265285235113,0
M04,2013-05-10,ECF,3.790685811896616,4.903799849247276,1.1131140373506605,-1.4483784551717012,7
M04,2013-05-10,Equal-total control,3.792682886942803,4.908093642911543,1.1154107559687398,-1.4464138412874676,0
M04,2013-05-11,No feedback,3.0646733988961534,5.020942014669163,1.9562686157730087,-2.581265777829164,0
M04,2013-05-11,Previous-day persistence,2.829441263016464,3.65257918768907,0.8231379246726056,-2.814977467344456,0
M04,2013-05-11,ECF,3.068959206532039,5.041289157733308,1.972329951201269,-2.5770282867593948,3
M04,2013-05-11,Equal-total control,3.0646696198297763,5.020934341821085,1.9562647219913085,-2.5812695228210267,0
M04,2013-05-12,No feedback,3.235810754092785,4.526108301508651,1.2902975474158664,-2.3281516435217915,0
M04,2013-05-12,Previous-day persistence,2.342206124465016,2.4731353997700802,0.13092927530506435,-3.2161398116624915,0
M04,2013-05-12,ECF,3.28124959477254,4.565137318348466,1.2838877235759254,-2.2832112771244923,5
M04,2013-05-12,Equal-total control,3.2358070159792107,4.52610377546985,1.2902967594906394,-2.328155367184053,0
M04,2013-05-16,No feedback,3.5145887944051317,4.847021678170163,1.3324328837650314,-2.457733674010768,0
M04,2013-05-16,Previous-day persistence,3.1971365070392723,3.337471150899704,0.14033464386043176,-2.7724537457323595,0
M04,2013-05-16,ECF,3.519768869706522,4.852666485980814,1.3328976162742916,-2.452627460216687,6
M04,2013-05-16,Equal-total control,3.514607198496475,4.847044155462111,1.332436956965636,-2.4577155472064005,0
M04,2013-05-17,No feedback,3.4966859403687143,4.669318556036578,1.1726326156678641,-2.6429012637278326,0
M04,2013-05-17,Previous-day persistence,3.1377428328086,3.178339845623976,0.04059701281537555,-2.9998338743962742,0
M04,2013-05-17,ECF,3.4922266961889967,4.6535339599632115,1.1613072637742152,-2.6473059017409404,7
M04,2013-05-17,Equal-total control,3.4966859328917796,4.669318514264194,1.1726325813724137,-2.642901276483194,0
M04,2013-05-18,No feedback,3.669752720971594,4.875203163071649,1.2054504421000545,-2.7228448115527315,0
M04,2013-05-18,Previous-day persistence,3.369895199783026,3.406924675505292,0.03702947572226621,-3.0204560908229783,0
M04,2013-05-18,ECF,3.648067779281906,4.849952234288736,1.2018844550068306,-2.744290443549979,8
M04,2013-05-18,Equal-total control,3.6697517229724745,4.8752022658384675,1.205450542865993,-2.722845792302343,0
M04,2013-05-19,No feedback,3.5762597165624435,4.7844896049952625,1.2082298884328193,-3.072320930312207,0
M04,2013-05-19,Previous-day persistence,3.189674520448821,3.2449824813628885,0.0553079609140674,-3.455729913535192,0
M04,2013-05-19,ECF,3.5858801896898282,4.792519488873164,1.206639299183335,-3.06286296459364,7
M04,2013-05-19,Equal-total control,3.5762689114238366,4.78449938312949,1.2082304717056538,-3.0723118629848574,0
M04,2013-05-20,No feedback,3.4459867876433004,4.6711801740464995,1.2251933864031992,-3.179302802115315,0
M04,2013-05-20,Previous-day persistence,3.123999849268074,3.2107346662695218,0.08673481700144722,-3.4989623448206575,0
M04,2013-05-20,ECF,3.4730850924660093,4.682837024948032,1.2097519324820234,-3.152645871301597,10
M04,2013-05-20,Equal-total control,3.4460034052744932,4.671197715080711,1.2251943098062181,-3.1792864193959716,0
M04,2013-05-21,No feedback,3.432495296447315,4.726262812261554,1.2937675158142399,-2.813334339893117,0
M04,2013-05-21,Previous-day persistence,3.0415615421530022,3.156226011384059,0.1146644692310569,-3.201606595082547,0
M04,2013-05-21,ECF,3.4765809289186214,4.771620435675516,1.2950395067568945,-2.7698523975366363,8
M04,2013-05-21,Equal-total control,3.4324796295700164,4.726246649383357,1.2937670198133406,-2.813349790495425,0
M04,2013-05-22,No feedback,2.17118237717222,4.6042296372298726,2.4330472600576525,-5.04978171555076,0
M04,2013-05-22,Previous-day persistence,2.0243973354797173,3.2516482293257605,1.2272508938460431,-5.195728353927661,0
M04,2013-05-22,ECF,2.1819608794866525,4.615862450048637,2.4339015705619844,-5.039068135291271,3
M04,2013-05-22,Equal-total control,2.171204183425143,4.604264078744475,2.4330598953193308,-5.049760193069016,0
M04,2013-05-23,No feedback,1.9008860827341052,4.894495728788209,2.9936096460541037,-5.415573338908381,0
M04,2013-05-23,Previous-day persistence,1.4387432165397167,2.2145818968152398,0.7758386802755232,-5.875686025903602,0
M04,2013-05-23,ECF,1.9008810234852072,4.867858330965462,2.9669773074802546,-5.415578498170429,4
M04,2013-05-23,Equal-total control,1.9008868073020024,4.8944957070725685,2.9936088997705657,-5.415572624345679,0
M04,2013-05-24,No feedback,2.8227493664631664,4.463742279801619,1.6409929133384527,-3.9993052752393594,0
M04,2013-05-24,Previous-day persistence,1.6387466591795552,1.7959199556584613,0.1571732964789061,-5.177528928660905,0
M04,2013-05-24,ECF,2.899830417053243,4.553543577348226,1.6537131602949833,-3.923156125352218,7
M04,2013-05-24,Equal-total control,2.822751223082766,4.463743425817118,1.6409922027343522,-3.999303442065761,0
M04,2013-05-25,No feedback,3.190115144583618,4.641159227458278,1.45104408287466,-3.4688278498278016,0
M04,2013-05-25,Previous-day persistence,2.5105438563313,2.6569759607254744,0.1464321043941746,-4.143777903478612,0
M04,2013-05-25,ECF,3.252863513560886,4.7105529812160984,1.4576894676552123,-3.4066401944129767,8
M04,2013-05-25,Equal-total control,3.190112212242081,4.641154841745058,1.451042629502977,-3.4688307447713873,0
M04,2013-05-26,No feedback,3.475160962661549,4.793771359477038,1.318610396815489,-3.311714076371494,0
M04,2013-05-26,Previous-day persistence,3.045373474372922,3.0876315202460516,0.042258045873129674,-3.7380974746816933,0
M04,2013-05-26,ECF,3.469624272960406,4.785094061743639,1.315469788783233,-3.317225064944573,5
M04,2013-05-26,Equal-total control,3.475133568452991,4.793742943661842,1.3186093752088515,-3.3117410679659587,0
M04,2013-05-27,No feedback,2.637737380713033,4.698528348853371,2.060790968140337,-4.37646650830301,0
M04,2013-05-27,Previous-day persistence,2.308876675170448,3.1738095700444955,0.8649328948740475,-4.703233382926963,0
M04,2013-05-27,ECF,2.628610999875465,4.552310008198333,1.9236990083228682,-4.38583641569413,7
M04,2013-05-27,Equal-total control,2.6377572205677167,4.6985704588088595,2.0608132382411433,-4.376446888335795,0
M04,2013-05-28,No feedback,2.4750750126835963,4.361400217143228,1.8863252044596308,-4.042604260803141,0
M04,2013-05-28,Previous-day persistence,1.7701159959942396,2.128009503790893,0.3578935077966531,-4.743692426824369,0
M04,2013-05-28,ECF,2.477105362504313,4.358421923485093,1.8813165609807792,-4.040610010289924,5
M04,2013-05-28,Equal-total control,2.4750940459166837,4.361420873736324,1.8863268278196401,-4.042585442360887,0
M04,2013-05-29,No feedback,2.9269584639993154,4.524966957157698,1.5980084931583824,-3.1764840304224307,0
M04,2013-05-29,Previous-day persistence,2.2379204623725406,2.4056192881121423,0.16769882573960193,-3.8609541280494195,0
M04,2013-05-29,ECF,2.925014970478652,4.51353281259044,1.588517842111788,-3.1784156096026357,5
M04,2013-05-29,Equal-total control,2.926955350742161,4.524963606234567,1.598008255492406,-3.1764870937153256,0
M04,2013-05-30,No feedback,3.2900744587478394,4.617199439893696,1.3271249811458568,-2.755189214551057,0
M04,2013-05-30,Previous-day persistence,2.9466795607097387,3.0286344643015215,0.08195490359178279,-3.0970762381519883,0
M04,2013-05-30,ECF,3.312421770810694,4.629043231939718,1.3166214611290241,-2.733165292755016,9
M04,2013-05-30,Equal-total control,3.2900806259203246,4.617205663261403,1.3271250373410794,-2.755183125139176,0
M04,2013-05-31,No feedback,3.418839008329508,4.7921070673437995,1.3732680590142916,-2.3640540087165673,0
M04,2013-05-31,Previous-day persistence,3.06664295229612,3.151561234193497,0.08491828189737735,-2.7134603525008405,0
M04,2013-05-31,ECF,3.4633789225002074,4.817215378765839,1.3538364562656318,-2.3201898176643403,10
M04,2013-05-31,Equal-total control,3.4188647967683203,4.792133501652954,1.3732687048846337,-2.3640285823516174,0
M04,2013-06-01,No feedback,2.646656004193106,4.849004690720569,2.202348686527463,-3.6863710890381935,0
M04,2013-06-01,Previous-day persistence,2.455230237729964,3.301444398075368,0.8462141603454041,-3.8767295027774624,0
M04,2013-06-01,ECF,2.6463476491569926,4.847660439326257,2.2013127901692644,-3.6866490640964833,1
M04,2013-06-01,Equal-total control,2.646676251949869,4.849025993437046,2.202349741487177,-3.6863511101495434,0
M04,2013-06-02,No feedback,0.9097497707627056,4.789831560093521,3.8800817893308155,-7.194467692537562,0
M04,2013-06-02,Previous-day persistence,0.4205490637149749,2.240491613040928,1.8199425493259531,-7.682357813393315,0
M04,2013-06-02,ECF,0.9176095932524287,4.830824377426747,3.9132147841743183,-7.186683980545458,1
M04,2013-06-02,Equal-total control,0.9097498645149567,4.789835339307711,3.880085474792754,-7.194467599524191,0
M04,2013-06-03,No feedback,3.175949384276585,4.698452049402274,1.5225026651256894,-3.891430966346809,0
M04,2013-06-03,Previous-day persistence,0.8432900292579302,0.9118925478955011,0.06860251863757078,-6.211500251206766,0
M04,2013-06-03,ECF,3.189056116114096,4.706012252251073,1.5169561361369772,-3.8785040136834392,8
M04,2013-06-03,Equal-total control,3.1759529528383665,4.698456393494393,1.522503440656027,-3.8914274426433866,0
M04,2013-06-04,No feedback,3.118820353841806,4.52588855729997,1.4070682034581639,-3.704369069150898,0
M04,2013-06-04,Previous-day persistence,2.585678238149372,2.6989578021877945,0.11327956403842292,-4.233230011584793,0
M04,2013-06-04,ECF,3.1192883973251875,4.5240703916319145,1.4047819943067272,-3.7038980561899826,3
M04,2013-06-04,Equal-total control,3.118807477034929,4.525875080272986,1.4070676032380571,-3.7043817657918505,0
M04,2013-06-05,No feedback,2.846216402690911,4.518417193620333,1.672200790929422,-4.088107469571091,0
M04,2013-06-05,Previous-day persistence,2.420505757592121,2.7717311871272208,0.35122542953509966,-4.511101174492299,0
M04,2013-06-05,ECF,2.8741211834050104,4.537928939820428,1.6638077564154172,-4.0605025199080025,9
M04,2013-06-05,Equal-total control,2.8462177870450285,4.518417198882643,1.6721994118376136,-4.088106099511138,0
M04,2013-06-06,No feedback,2.628280706142959,4.974390976222655,2.3461102700796963,-4.032066261622514,0
M04,2013-06-06,Previous-day persistence,2.368420849242083,3.0068352431596,0.6384143939175175,-4.29033880077996,0
M04,2013-06-06,ECF,2.628280706142959,4.966677877692913,2.3383971715499543,-4.03206626162096,1
M04,2013-06-06,Equal-total control,2.628280706142959,4.974387670360915,2.3461069642179564,-4.032066261621193,0
M04,2013-06-07,No feedback,2.429612087303,4.744326855377006,2.3147147680740057,-3.8427984336022876,0
M04,2013-06-07,Previous-day persistence,1.533482878599512,2.1452488602777438,0.6117659816782317,-4.731854765278476,0
M04,2013-06-07,ECF,2.4300177188774814,4.746433972919086,2.316416254041605,-3.842390807721583,2
M04,2013-06-07,Equal-total control,2.4296140001657314,4.744337417987142,2.3147234178214102,-3.842796544205963,0
M04,2013-06-08,No feedback,2.50563743561957,4.618289999230148,2.1126525636105775,-4.128070222742644,0
M04,2013-06-08,Previous-day persistence,1.737700997755062,2.1127787159359013,0.375077718180839,-4.892114693417953,0
M04,2013-06-08,ECF,2.50561121565985,4.617953863607859,2.112342647948009,-4.128095952846229,2
M04,2013-06-08,Equal-total control,2.5056356304874985,4.618287241837807,2.112651611350309,-4.128072021169596,0
M04,2013-06-09,No feedback,3.1770369266695386,4.66135215092562,1.4843152242560818,-3.4399295708343454,0
M04,2013-06-09,Previous-day persistence,2.2277446278989177,2.29422530791492,0.06648068001600221,-4.383417573098427,0
M04,2013-06-09,ECF,3.202639433178363,4.694054920253805,1.4914154870754417,-3.4146294142209674,4
M04,2013-06-09,Equal-total control,3.1770462859128923,4.661361864077283,1.4843155781643904,-3.439920321652928,0
M04,2013-06-10,No feedback,2.7690510822400842,4.781967287970597,2.012916205730513,-4.4700716300530114,0
M04,2013-06-10,Previous-day persistence,2.571584425272848,3.067298292434507,0.4957138671616591,-4.666817721542726,0
M04,2013-06-10,ECF,2.789671065835749,4.890420884328143,2.1007498184923934,-4.449721207925525,8
M04,2013-06-10,Equal-total control,2.769038069718057,4.781956739818083,2.0129186701000257,-4.470084483505657,0
M04,2013-06-11,No feedback,3.270064138289822,4.768155512328769,1.4980913740389474,-3.2269593064809508,0
M04,2013-06-11,Previous-day persistence,2.3317667696342967,2.395722201524504,0.06395543189020675,-4.1588245486962405,0
M04,2013-06-11,ECF,3.283287378688253,4.772275162350777,1.4889877836625236,-3.2139383470594693,7
M04,2013-06-11,Equal-total control,3.2700705564609898,4.768160409767791,1.498089853306801,-3.2269529794254894,0
M04,2013-06-12,No feedback,1.4354608352419211,4.47920770010265,3.0437468648607298,-6.0251583814723935,0
M04,2013-06-12,Previous-day persistence,1.252915979876959,3.0212058805067423,1.7682899006297834,-6.207391639224665,0
M04,2013-06-12,ECF,1.4935410509979699,4.4117056234183325,2.9181645724203626,-5.967942889896534,9
M04,2013-06-12,Equal-total control,1.4354585155193846,4.479198340266694,3.043739824747309,-6.02516067763118,0
M04,2013-06-13,No feedback,3.026730860251308,4.710004928444348,1.68327406819304,-3.780319865267892,0
M04,2013-06-13,Previous-day persistence,1.3644975336284584,1.566435959480387,0.20193842585192856,-5.43286484931726,0
M04,2013-06-13,ECF,3.034448795368927,4.708381628305473,1.673932832936546,-3.77273700626142,6
M04,2013-06-13,Equal-total control,3.026731460671855,4.710004577776997,1.6832731171051425,-3.7803192795036686,0
M04,2013-06-14,No feedback,3.2395559881568583,4.780552910996413,1.5409969228395548,-3.7053086276159397,0
M04,2013-06-14,Previous-day persistence,2.8470101360984033,2.9677154167771933,0.12070528067878997,-4.095019653100624,0
M04,2013-06-14,ECF,3.246936536918766,4.784484477446076,1.5375479405273105,-3.6980855951301073,7
M04,2013-06-14,Equal-total control,3.2395578276316535,4.780556246656398,1.5409984190247443,-3.7053068300643544,0
M04,2013-06-15,No feedback,2.721848680558386,4.7095043062903885,1.9876556257320028,-4.433635357115524,0
M04,2013-06-15,Previous-day persistence,2.552836507758826,3.0441086976574905,0.49127218989866417,-4.602692867119455,0
M04,2013-06-15,ECF,2.7408686623459406,4.7288156552412834,1.9879469928953437,-4.414865265651744,8
M04,2013-06-15,Equal-total control,2.721882008790432,4.709534894104539,1.9876528853141076,-4.433602459828883,0
M04,2013-06-16,No feedback,3.137682417462094,4.690814194010301,1.5531317765482067,-4.389010727605937,0
M04,2013-06-16,Previous-day persistence,2.5051931066262805,2.6041230971169007,0.0989299904906204,-5.018020145750403,0
M04,2013-06-16,ECF,3.1404255237274885,4.692977602131737,1.5525520784042495,-4.386297913307887,5
M04,2013-06-16,Equal-total control,3.1376676840357103,4.690799281964161,1.5531315979284501,-4.389025269646108,0
M04,2013-06-17,No feedback,3.04615909170447,4.586387098988812,1.540228007284341,-4.595671327814983,0
M04,2013-06-17,Previous-day persistence,2.6311133808337432,2.8583580394043633,0.22724465857062004,-5.008120912583765,0
M04,2013-06-17,ECF,3.048851200118645,4.583516201893149,1.5346650017745036,-4.593017321476062,7
M04,2013-06-17,Equal-total control,3.0461761520991044,4.586407106005721,1.540230953906617,-4.59565450346296,0
M04,2013-06-18,No feedback,3.106171612866722,4.668865029456362,1.56269341658964,-4.660858487352336,0
M04,2013-06-18,Previous-day persistence,2.6080785236018746,2.768986436300424,0.16090791269854937,-5.155802382889955,0
M04,2013-06-18,ECF,3.1042595610435963,4.647286954898807,1.543027393855211,-4.662756092601699,6
M04,2013-06-18,Equal-total control,3.1061876271048274,4.6688832420337985,1.5626956149289704,-4.660842676969931,0
M04,2013-06-19,No feedback,2.9456414541046545,4.766921993091838,1.821280538987184,-5.142827904601929,0
M04,2013-06-19,Previous-day persistence,2.5526854004411845,3.043788009477117,0.4911026090359327,-5.53319890183718,0
M04,2013-06-19,ECF,3.0063396268710396,4.797923150379534,1.791583523508494,-5.082909506819342,10
M04,2013-06-19,Equal-total control,2.94565911201245,4.76694540199375,1.8212862899813005,-5.142810501854428,0
M04,2013-06-23,No feedback,1.667969636360537,4.354629738183475,2.686660101822939,-7.6626313311497825,0
M04,2013-06-23,Previous-day persistence,1.4277533359487815,2.362411238666863,0.934657902718082,-7.902637068662171,0
M04,2013-06-23,ECF,1.7109090327673464,4.5368398400826635,2.8259308073153164,-7.620144050908154,8
M04,2013-06-23,Equal-total control,1.6679762340716722,4.354642768676284,2.686666534604612,-7.662624777501407,0
M04,2013-06-24,No feedback,2.5461401749763075,4.543807429288878,1.997667254312571,-5.839643335527589,0
M04,2013-06-24,Previous-day persistence,1.4376755965191934,1.5947381702033367,0.15706257368414325,-6.941294540246405,0
M04,2013-06-24,ECF,2.560642948536528,4.580015556110743,2.0193726075742138,-5.8252674327617955,3
M04,2013-06-24,Equal-total control,2.546148300545479,4.543815010396007,1.9976667098505283,-5.839635319471165,0
M04,2013-06-25,No feedback,2.3537828192850085,4.440849737853347,2.087066918568339,-6.332976491701601,0
M04,2013-06-25,Previous-day persistence,1.9005786659884438,2.1382306925872188,0.2376520265987746,-6.784693543316385,0
M04,2013-06-25,ECF,2.4103241253573824,4.465602292511844,2.055278167154461,-6.277127021047028,5
M04,2013-06-25,Equal-total control,2.35376938346251,4.44083131220594,2.0870619287434304,-6.332989757723682,0
M04,2013-06-26,No feedback,2.6488092942029886,4.562088949279591,1.9132796550766034,-4.929808551310774,0
M04,2013-06-26,Previous-day persistence,1.8664542166838483,2.3105372510947975,0.44408303441094954,-5.70983471565534,0
M04,2013-06-26,ECF,2.6910240221593043,4.559832540317493,1.8688085181581884,-4.887926304184538,10
M04,2013-06-26,Equal-total control,2.6488130378132135,4.562092610767406,1.9132795729541923,-4.929804868824528,0
M04,2013-06-27,No feedback,2.150202499280979,4.618785113009915,2.4685826137289366,-5.439142231882673,0
M04,2013-06-27,Previous-day persistence,1.7222935529984893,2.333590732368651,0.6112971793701618,-5.864459435601913,0
M04,2013-06-27,ECF,2.166680342295857,4.624889501887333,2.458209159591476,-5.422843816181757,4
M04,2013-06-27,Equal-total control,2.15020804696546,4.618794048117881,2.4685860011524206,-5.439136746307752,0
M05,2013-01-02,No feedback,2.901135831400669,3.334281434958922,0.43314560355825255,-1.926612933467283,0
M05,2013-01-02,Previous-day persistence,2.707272595553291,3.0652491270899223,0.3579765315366311,-2.1195763106673855,0
M05,2013-01-02,ECF,2.9588622606318546,3.3830800452640535,0.42421778463219884,-1.8693731088294594,16
M05,2013-01-02,Equal-total control,2.9011504906239085,3.334298923539772,0.43314843291586413,-1.9265983879240125,0
M05,2013-01-03,No feedback,2.945541012402379,3.0796053401717947,0.13406432776941532,-1.5229217088286402,0
M05,2013-01-03,Previous-day persistence,2.4491864452393903,2.5052261086534,0.056039663414009566,-2.017574368878378,0
M05,2013-01-03,ECF,3.0373089391904644,3.1396862047160163,0.10237726552555211,-1.4319559174972827,20
M05,2013-01-03,Equal-total control,2.9454847937813655,3.0795356836008065,0.1340508898194413,-1.5229775388671467,0
M05,2013-01-04,No feedback,3.293353146018977,3.462963744935486,0.16961059891650887,-1.7968595381996229,0
M05,2013-01-04,Previous-day persistence,3.1618804200155943,3.2793838131940256,0.11750339317843105,-1.928104928597976,0
M05,2013-01-04,ECF,3.3400430545406348,3.4883418492580365,0.14829879471740215,-1.750582665412573,18
M05,2013-01-04,Equal-total control,3.2933591457099594,3.462970014596557,0.1696108688865981,-1.7968536063873428,0
M05,2013-01-05,No feedback,3.209157903241077,3.302658510731924,0.0935006074908471,-2.9044229310674425,0
M05,2013-01-05,Previous-day persistence,3.0586247665745763,3.085851054327778,0.02722628775320167,-3.054415949794665,0
M05,2013-01-05,ECF,3.2543856698655245,3.3269069897868793,0.07252131992135499,-2.859530446556613,20
M05,2013-01-05,Equal-total control,3.2091646666450293,3.302665392335907,0.09350072569087814,-2.904416224866123,0
M05,2013-01-06,No feedback,3.1288060637947783,3.207827804575937,0.07902174078115876,-2.8287504674288897,0
M05,2013-01-06,Previous-day persistence,2.9469258252106334,2.966155535534999,0.019229710324366007,-3.010022500990808,0
M05,2013-01-06,ECF,3.155965446126392,3.2176451040271896,0.061679657900797505,-2.801786733128738,20
M05,2013-01-06,Equal-total control,3.1288261733629135,3.20784812962833,0.0790219562654168,-2.8287304985510073,0
M05,2013-01-07,No feedback,3.244505290704362,3.4073030862026834,0.16279779549832074,-2.1844803641772117,0
M05,2013-01-07,Previous-day persistence,2.9841015103664814,3.0854669494726963,0.10136543910621473,-2.443516155541638,0
M05,2013-01-07,ECF,3.3120655222272855,3.4585863433240287,0.14652082109674314,-2.1174758508504783,18
M05,2013-01-07,Equal-total control,3.2445091067436653,3.407307005596726,0.16279789885306112,-2.1844765837367826,0
M05,2013-01-08,No feedback,2.9747784170905485,3.174666100021378,0.19988768293083006,-7.11383809627288,0
M05,2013-01-08,Previous-day persistence,2.6366147339092167,2.768377985131599,0.13176325122238225,-7.450967756728328,0
M05,2013-01-08,ECF,3.009738460576877,3.18889939386883,0.17916093329195268,-7.079090885422027,17
M05,2013-01-08,Equal-total control,2.9747753337954492,3.1746630594211034,0.1998877256256537,-7.113841075355094,0
M05,2013-01-12,No feedback,2.833527447319194,3.148954282332177,0.31542683501298274,-4.235964594533082,0
M05,2013-01-12,Previous-day persistence,2.58028365232724,2.8091375747736596,0.22885392244642044,-4.488568682389211,0
M05,2013-01-12,ECF,2.832095031173866,3.139425944871115,0.30733091369724874,-4.2373963172591536,10
M05,2013-01-12,Equal-total control,2.833550524486403,3.148979839390689,0.31542931490428583,-4.235941644679329,0
M05,2013-01-13,No feedback,2.0765110609287176,3.042517927018061,0.9660068660893432,-3.188450891228556,0
M05,2013-01-13,Previous-day persistence,1.6236551462682685,2.3794735572203356,0.7558184109520676,-3.6400801502739526,0
M05,2013-01-13,ECF,2.12185727415548,3.0749367374080854,0.9530794632526051,-3.1433857037845923,11
M05,2013-01-13,Equal-total control,2.0765231172515035,3.041578249407764,0.9650551321562608,-3.188438930789562,0
M05,2013-01-14,No feedback,2.7659829254813424,3.0779310170608185,0.31194809157947645,-1.764924520911538,0
M05,2013-01-14,Previous-day persistence,1.8602103587057341,2.0124265266885955,0.15221616798286125,-2.6682536532061314,0
M05,2013-01-14,ECF,2.8663492054172677,3.168258105156251,0.3019088997389832,-1.6653173680616826,19
M05,2013-01-14,Equal-total control,2.7645811579700226,3.0763994489736772,0.3118182910036543,-1.7663197443984808,0
M05,2013-01-15,No feedback,3.463420122871857,3.636946806361358,0.1735266834895014,-0.9863390834146355,0
M05,2013-01-15,Previous-day persistence,3.1035312949427487,3.1633296280230194,0.059798333080270515,-1.3443851553359807,0
M05,2013-01-15,ECF,3.5275485855570468,3.667113050576102,0.13956446501905553,-0.9228217861191228,19
M05,2013-01-15,Equal-total control,3.463424064561091,3.6369508888338573,0.173526824272766,-0.9863351916607023,0
M05,2013-01-16,No feedback,3.2973713466484535,3.448254678334229,0.1508833316857755,-1.747456719373398,0
