Setting,Date,Control,Delivery (MWh),Authorization (MWh),Unused authorization (MWh),Source exchange (MWh),Qualifying intervals
PV125,2013-04-03,Previous-day persistence,2.0483933560207443,3.0334558481036438,0.9850624920828993,-3.0050746501202403,0
PV125,2013-04-04,ECF,3.122181844588731,4.329311163144264,1.2071293185555332,-2.001182561020993,7
PV125,2013-04-04,Equal-total control,3.141571959278501,4.384668415525637,1.2430964562471363,-1.982116451300862,0
PV125,2013-04-04,No feedback,3.141578686444155,4.384674376901675,1.2430956904575208,-1.9821098146600795,0
PV125,2013-04-04,Previous-day persistence,1.9015864906662254,2.1109243517336327,0.20933786106740726,-3.214869293335841,0
PV125,2013-04-09,ECF,3.1774945788533424,4.139913497351585,0.9624189184982419,-1.8040387995491183,8
PV125,2013-04-09,Equal-total control,3.0238535383433454,4.001026044731249,0.9771725063879045,-1.955665439946926,0
PV125,2013-04-09,No feedback,3.0238508569352742,4.001024376599303,0.9771735196640288,-1.955668052007542,0
PV125,2013-04-09,Previous-day persistence,2.56281131842594,2.9441490291470034,0.38133771072106365,-2.41322730874121,0
PV125,2013-04-10,ECF,3.904440575067783,4.579309630601151,0.674869055533369,-1.001429066268643,6
PV125,2013-04-10,Equal-total control,3.90752967909936,4.5834899376935265,0.6759602585941655,-0.998376629644675,0
PV125,2013-04-10,No feedback,3.90752247978577,4.583482223628213,0.6759597438424435,-0.9983837238411643,0
PV125,2013-04-10,Previous-day persistence,3.2215883023720706,3.2820440674914435,0.06045576511937282,-1.680093843540632,0
PV125,2013-04-14,ECF,3.475572728077415,4.111068465928869,0.6354957378514547,-1.4721897974133302,2
PV125,2013-04-14,Equal-total control,3.4756440171299734,4.111139665485946,0.6354956483559719,-1.4721187589827758,0
PV125,2013-04-14,No feedback,3.475635933070536,4.1111314598690685,0.6354955267985318,-1.4721267648576208,0
PV125,2013-04-14,Previous-day persistence,2.9014957807993227,2.944873031260305,0.04337725046098187,-2.041271729378251,0
PV125,2013-04-15,ECF,3.38265161949699,4.138368976036859,0.7557173565398692,-1.5713717450870106,10
PV125,2013-04-15,Equal-total control,3.3931181619754236,4.16051870139308,0.7674005394176568,-1.560945419001847,0
PV125,2013-04-15,No feedback,3.3931020499330944,4.160500880298806,0.7673988303657114,-1.560961368097773,0
PV125,2013-04-15,Previous-day persistence,2.8745580798366004,3.027539641326833,0.15298156149023262,-2.0750360719207737,0
PV125,2013-04-22,ECF,2.923498531194408,4.11288513001196,1.1893865988175516,-2.519443899890758,6
PV125,2013-04-22,Equal-total control,2.9971957927248005,4.1929446528627015,1.1957488601379005,-2.4465779553545666,0
PV125,2013-04-22,No feedback,2.9971777601179506,4.192916755517366,1.1957389953994166,-2.446595694834575,0
PV125,2013-04-22,Previous-day persistence,2.4916256925567914,2.896182964135295,0.404557271578504,-2.9483724727960103,0
PV125,2013-04-28,ECF,3.2351129662535767,3.9565968637273796,0.7214838974738035,-1.9912553078348596,4
PV125,2013-04-28,Equal-total control,3.2327445274955244,3.9551591538477027,0.722414626352178,-1.9936005519150797,0
PV125,2013-04-28,No feedback,3.2327488177812533,3.955164214464258,0.7224153966830051,-1.9935963075069492,0
PV125,2013-04-28,Previous-day persistence,2.742163589891005,2.7643945993969377,0.02223100950593243,-2.479953714574574,0
PV125,2013-04-29,ECF,3.283228341601461,4.0402372206326564,0.7570088790311957,-1.732967799159049,3
PV125,2013-04-29,Equal-total control,3.2832312012653304,4.040289201015562,0.7570579997502324,-1.7329649732001322,0
PV125,2013-04-29,No feedback,3.283228341601461,4.040286302070701,0.7570579604692391,-1.7329677991592742,0
PV125,2013-04-29,Previous-day persistence,2.746323976785242,2.7784742945976797,0.032150317812437296,-2.2650991077523424,0
PV125,2013-04-30,ECF,2.838187795141453,3.85940867907732,1.0212208839358667,-2.1936780399455356,9
PV125,2013-04-30,Equal-total control,2.9233189031969786,3.990817864372693,1.067498961175714,-2.1094870101475127,0
PV125,2013-04-30,No feedback,2.9233069998660905,3.9907960010782553,1.0674890012121647,-2.109498785431964,0
PV125,2013-04-30,Previous-day persistence,2.450024802596153,2.7476379066389804,0.2976131040428281,-2.5791814673588433,0
PV125,2013-05-01,ECF,3.236163597445226,4.30894050632388,1.0727769088786536,-1.8431014124507132,4
PV125,2013-05-01,Equal-total control,3.2439223240493713,4.319316614723874,1.0753942906745029,-1.835431927699822,0
PV125,2013-05-01,No feedback,3.2439164915114524,4.31931070890756,1.0753942173961066,-1.8354377298157907,0
PV125,2013-05-01,Previous-day persistence,2.55059759803311,2.6668611712067563,0.1162635731736457,-2.5230330642542738,0
PV125,2013-05-06,ECF,3.068962315993727,3.88155018538776,0.8125878693940328,-2.4900731961363674,3
PV125,2013-05-06,Equal-total control,3.068307660147866,3.8807639353504335,0.8124562752025672,-2.4907222705323737,0
PV125,2013-05-06,No feedback,3.0682850721674013,3.88074054737696,0.8124554752095586,-2.4907446058909484,0
PV125,2013-05-06,Previous-day persistence,2.3475491887978595,2.4080225730714133,0.06047338427355376,-3.205844116356698,0
PV125,2013-05-07,ECF,3.024573443734452,4.05043858229415,1.0258651385596977,-2.4839116540672204,8
PV125,2013-05-07,Equal-total control,2.9999981371163638,3.9988724644415004,0.9988743273251363,-2.5081835523703075,0
PV125,2013-05-07,No feedback,2.999984138453022,3.998856722671119,0.9988725842180969,-2.5081974253281634,0
PV125,2013-05-07,Previous-day persistence,2.5769697994113447,2.8238686524839665,0.24689885307262138,-2.9281127465165113,0
PV125,2013-05-08,ECF,3.2188970396017367,4.277092104141772,1.058195064540035,-2.1930126341055676,4
PV125,2013-05-08,Equal-total control,3.2042201360129057,4.2599040517208815,1.0556839157079756,-2.207515553584039,0
PV125,2013-05-08,No feedback,3.2041957858709145,4.259877994867541,1.0556822089966253,-2.2075395762449834,0
PV125,2013-05-08,Previous-day persistence,2.6247540425214897,2.8299481793879275,0.20519413686643767,-2.783017915236954,0
PV125,2013-05-09,ECF,3.173912065417837,4.168371798111748,0.9944597326939106,-2.1649742740509694,8
PV125,2013-05-09,Equal-total control,3.182015489089222,4.182609031674646,1.0005935425854247,-2.1569855343501043,0
PV125,2013-05-09,No feedback,3.1820362516812466,4.182630806009169,1.0005945543279227,-2.156965008187649,0
PV125,2013-05-09,Previous-day persistence,2.53693164858675,2.6776636395338147,0.14073199094706423,-2.797773221431823,0
PV125,2013-05-10,ECF,3.0554229582523016,3.934311397862749,0.8788884396104478,-2.1673564189879553,5
PV125,2013-05-10,Equal-total control,3.058948550378741,3.938583239286178,0.8796346889074379,-2.1638810172863483,0
PV125,2013-05-10,No feedback,3.0589427122383928,3.938578006004701,0.8796352937663079,-2.1638868536945846,0
PV125,2013-05-10,Previous-day persistence,2.443649379189215,2.4689324326549573,0.025283053465742784,-2.7741055203232117,0
PV125,2013-05-11,ECF,3.0648319545307836,4.439256189556852,1.3744242350260691,-2.565068190868392,10
PV125,2013-05-11,Equal-total control,2.805548503215132,4.160457905546826,1.3549094023316932,-2.8216465919969154,0
PV125,2013-05-11,No feedback,2.805551551144602,4.160463308100358,1.3549117569557556,-2.8216436007251278,0
PV125,2013-05-11,Previous-day persistence,2.301573077625994,2.709106088972272,0.40753301134627795,-3.3219103795108955,0
PV125,2013-05-12,ECF,3.532895278061927,4.734305477254148,1.201410199192221,-2.025229187988757,4
PV125,2013-05-12,Equal-total control,3.534575610445362,4.739213550896947,1.204637940451585,-2.023585700918847,0
PV125,2013-05-12,No feedback,3.5345996388469842,4.73924102226647,1.2046413834194865,-2.0235620222868795,0
PV125,2013-05-12,Previous-day persistence,2.7049492461115334,2.8793265599807585,0.17437731386922467,-2.8477559685572476,0
PV125,2013-05-16,ECF,2.93950806545799,3.9668967331001346,1.0273886676421444,-3.015620292077561,3
PV125,2013-05-16,Equal-total control,2.9402233091955923,3.9677104637107723,1.02748715451518,-3.014909145798713,0
PV125,2013-05-16,No feedback,2.940212539026552,3.967698631070509,1.0274860920439572,-3.014919810663063,0
PV125,2013-05-16,Previous-day persistence,2.3233616245356967,2.400256406856151,0.07689478232045421,-3.626708615079401,0
PV125,2013-05-17,ECF,3.000553723744015,3.9556629689649325,0.955109245220918,-3.1220184595479568,2
PV125,2013-05-17,Equal-total control,2.9999134799752154,3.9557016475841094,0.955788167608894,-3.1226528726483567,0
PV125,2013-05-17,No feedback,2.9999074507149457,3.955695172654964,0.9557877219400184,-3.1226588532447015,0
PV125,2013-05-17,Previous-day persistence,2.5354902285242034,2.5643336321245775,0.02884340360037416,-3.5840629601637235,0
PV125,2013-05-18,ECF,2.9796716424803336,3.9332280600431075,0.9535564175627744,-3.3933449305263053,2
PV125,2013-05-18,Equal-total control,2.979320872442751,3.933417158845244,0.9540962864024931,-3.393691185667818,0
PV125,2013-05-18,No feedback,2.9793329735790697,3.9334297268529603,0.9540967532738909,-3.3936792103088607,0
PV125,2013-05-18,Previous-day persistence,2.3508224999141696,2.3721137482680614,0.021291248353891984,-4.017347552356702,0
PV125,2013-05-19,ECF,2.9443628513927083,3.9176314379605266,0.9732685865678186,-3.6844819371558892,5
PV125,2013-05-19,Equal-total control,2.9514175053247858,3.9276766777539467,0.976259172429161,-3.6774987735024225,0
PV125,2013-05-19,No feedback,2.951389129701662,3.927646012904246,0.9762568832025837,-3.6775268153429628,0
PV125,2013-05-19,Previous-day persistence,2.367648148737195,2.404591935597006,0.03694378685981074,-4.25708152389961,0
PV125,2013-05-20,ECF,2.8746217805275154,3.840298855155635,0.9656770746281192,-3.730868975900341,0
PV125,2013-05-20,Equal-total control,2.8746217805275154,3.840298855155635,0.9656770746281192,-3.7308689759007585,0
PV125,2013-05-20,No feedback,2.8746217805275154,3.840298855155635,0.9656770746281192,-3.7308689759002385,0
PV125,2013-05-20,Previous-day persistence,2.2658356230714944,2.315361726045512,0.04952610297401725,-4.335146651694441,0
PV125,2013-05-21,ECF,2.8830356075088424,3.9479945824319587,1.0649589749231163,-3.346000361279486,2
PV125,2013-05-21,Equal-total control,2.8830242799857637,3.9480079976183498,1.0649837176325867,-3.346011583232711,0
PV125,2013-05-21,No feedback,2.8830356075088424,3.948019603765368,1.0649839962565253,-3.3460003612808786,0
PV125,2013-05-21,Previous-day persistence,2.3206128450179175,2.4224466119528847,0.1018337669349673,-3.9046072287019653,0
PV125,2013-05-22,ECF,2.155705386396649,3.973054425036233,1.817349038639584,-5.042750192811656,6
PV125,2013-05-22,Equal-total control,2.14166448975861,3.974014611722903,1.8323501219642928,-5.056686441770651,0
PV125,2013-05-22,No feedback,2.1416681881192945,3.974029861326513,1.8323616732072177,-5.0566827461855945,0
PV125,2013-05-22,Previous-day persistence,1.8433964159637672,2.622023808860847,0.7786273928970799,-5.353034780047039,0
PV125,2013-05-23,ECF,1.9771121329036514,4.319805183235605,2.342693050331954,-5.312425714641756,7
PV125,2013-05-23,Equal-total control,1.9551865628109475,4.289161927766951,2.3339753649560033,-5.334089861631939,0
PV125,2013-05-23,No feedback,1.9551796121047524,4.289150297639326,2.333970685534574,-5.334096744070361,0
PV125,2013-05-23,Previous-day persistence,1.448653046467065,2.063118432481545,0.6144653860144801,-5.838706899702567,0
PV125,2013-05-24,ECF,3.03722825932424,4.498871669668224,1.461643410343984,-3.771944512988059,4
PV125,2013-05-24,Equal-total control,3.0351853498086054,4.500032569089761,1.4648472192811566,-3.7739866784465246,0
PV125,2013-05-24,No feedback,3.035179329757783,4.500024763308842,1.4648454335510583,-3.773992624911998,0
PV125,2013-05-24,Previous-day persistence,1.8893360381727677,2.0945584507849633,0.20522241261219581,-4.913081587799691,0
PV125,2013-05-25,ECF,2.7996534216749156,4.003444434650641,1.2037910129757246,-3.843233732859724,5
PV125,2013-05-25,Equal-total control,2.792487139873714,3.998678366882058,1.2061912270083446,-3.850332385796637,0
PV125,2013-05-25,No feedback,2.7924844316689783,3.9986749300636513,1.2061904983946734,-3.8503350467755664,0
PV125,2013-05-25,Previous-day persistence,2.179874324215742,2.2815559928001194,0.10168166858437719,-4.459155363060721,0
PV125,2013-05-26,ECF,2.883685608481685,3.936823364014137,1.0531377555324521,-3.8849696081398903,6
PV125,2013-05-26,Equal-total control,2.8900246929476587,3.9486361377690775,1.0586114448214197,-3.878711475573044,0
PV125,2013-05-26,No feedback,2.890029694181483,3.9486407486701127,1.058611054488629,-3.878706527839943,0
PV125,2013-05-26,Previous-day persistence,2.2728292229710902,2.3061874880069926,0.033358265035902085,-4.491631891092988,0
PV125,2013-05-27,ECF,2.4875841467747444,4.0005502079510205,1.5129660611762767,-4.501466157881523,7
PV125,2013-05-27,Equal-total control,2.340291146931852,3.880245017922885,1.5399538709910328,-4.6473259756186724,0
PV125,2013-05-27,No feedback,2.3402733639072126,3.8802181811044862,1.5399448171972734,-4.647343535097766,0
PV125,2013-05-27,Previous-day persistence,1.8646984894204035,2.3510362804539398,0.4863377910335359,-5.1202247809225545,0
PV125,2013-05-28,ECF,2.8711633676266057,4.5791367155118525,1.707973347885247,-3.634618589510096,2
PV125,2013-05-28,Equal-total control,2.874520937775549,4.587137024955432,1.7126160871798826,-3.631305366289466,0
PV125,2013-05-28,No feedback,2.874541827033541,4.5871581775902825,1.7126163505567409,-3.6312847620492943,0
PV125,2013-05-28,Previous-day persistence,2.2472047179247103,2.6831766052943826,0.4359718873696723,-4.254808992664186,0
PV125,2013-05-29,ECF,3.0405907061898994,4.48883142135056,1.4482407151606609,-3.05049270861825,8
PV125,2013-05-29,Equal-total control,2.9395272670613375,4.389959803876243,1.450432536814906,-3.1504203968118074,0
PV125,2013-05-29,No feedback,2.9395083486328586,4.389940461173132,1.4504321125402735,-3.1504390488284697,0
PV125,2013-05-29,Previous-day persistence,2.3129450878440445,2.45873398698659,0.14578889914254511,-3.7731796821097263,0
PV125,2013-05-30,ECF,3.313290208627641,4.35316827108775,1.039878062460109,-2.7224156551487217,4
PV125,2013-05-30,Equal-total control,3.3161392047960545,4.357327935242141,1.0411887304460867,-2.719616135208227,0
PV125,2013-05-30,No feedback,3.316139605801192,4.357328266657508,1.0411886608563166,-2.719615755747228,0
PV125,2013-05-30,Previous-day persistence,2.760429505853091,2.8129190141621376,0.0524895083090461,-3.2706418508576127,0
PV125,2013-05-31,ECF,2.833766653883922,3.963059954532744,1.129293300648822,-2.931843438697023,5
PV125,2013-05-31,Equal-total control,2.82718233945133,3.9621459852791228,1.1349636458277932,-2.9383538712152677,0
PV125,2013-05-31,No feedback,2.827185103949882,3.962150188145085,1.134965084195203,-2.9383511410709793,0
PV125,2013-05-31,Previous-day persistence,2.292813975872047,2.357491095584968,0.06467711971292087,-3.4684585528774283,0
PV125,2013-06-01,ECF,2.303124006108182,3.7998526223906923,1.49672861628251,-4.008151874016034,3
PV125,2013-06-01,Equal-total control,2.295164016180717,3.805764692511387,1.5106006763306703,-4.015998814418095,0
PV125,2013-06-01,No feedback,2.29515931334262,3.805758381168618,1.5105990678259982,-4.016003444642976,0
PV125,2013-06-01,Previous-day persistence,1.8686317734650935,2.289205732743694,0.42057395927860103,-4.439574065379732,0
PV125,2013-06-02,ECF,0.954133844064954,4.258470216970802,3.3043363729058486,-7.11021947841524,3
PV125,2013-06-02,Equal-total control,0.9242075054721695,4.195825890596784,3.271618385124615,-7.139973695706159,0
PV125,2013-06-02,No feedback,0.9242099822981696,4.195835828574981,3.2716258462768106,-7.139971225577096,0
PV125,2013-06-02,Previous-day persistence,0.5032233574253424,2.2160681950216645,1.7128448375963221,-7.560264836583177,0
PV125,2013-06-03,ECF,2.9937883235700165,4.345407061905981,1.3516187383359637,-4.056509710815947,6
PV125,2013-06-03,Equal-total control,2.9760043723902134,4.339206651837253,1.3632022794470395,-4.0741076801144525,0
PV125,2013-06-03,No feedback,2.976010507058332,4.339213217777301,1.3632027107189701,-4.0741016184262095,0
PV125,2013-06-03,Previous-day persistence,0.97850623335181,1.0415400618908337,0.06303382853902378,-6.061778363131875,0
PV125,2013-06-04,ECF,2.618242777972132,3.77695574113647,1.1587129631643382,-4.185105637419214,4
PV125,2013-06-04,Equal-total control,2.614171024503529,3.7716367668316364,1.1574657423281076,-4.189152433763539,0
PV125,2013-06-04,No feedback,2.61420161722571,3.7716703309328548,1.1574687137071444,-4.189122176690257,0
PV125,2013-06-04,Previous-day persistence,2.0547629235786324,2.1501943043712837,0.09543138079265136,-4.744749699325703,0
PV125,2013-06-05,ECF,2.5332333299977767,3.8847284418019266,1.3514951118041494,-4.37771055508573,6
PV125,2013-06-05,Equal-total control,2.4912529829996712,3.8213224912676416,1.3300695082679699,-4.4192641175887735,0
PV125,2013-06-05,No feedback,2.491257879657682,3.821325251260578,1.3300673716028966,-4.419259238204689,0
PV125,2013-06-05,Previous-day persistence,1.9073694146655304,2.0809085470685225,0.17353913240299218,-4.99951153713472,0
PV125,2013-06-06,ECF,2.535191218628931,4.283849280998846,1.7486580623699144,-4.106951303803875,2
PV125,2013-06-06,Equal-total control,2.5351863182526833,4.291438976904914,1.7562526586522313,-4.106956178244923,0
PV125,2013-06-06,No feedback,2.5351864745365345,4.291441406378975,1.7562549318424405,-4.106956022805404,0
PV125,2013-06-06,Previous-day persistence,2.1686008297947073,2.65857917046495,0.4899783406702435,-4.4706301442101415,0
PV125,2013-06-07,ECF,2.3315293908862773,4.392662865369623,2.061133474483345,-3.923155518971282,3
PV125,2013-06-07,Equal-total control,2.3312151181569325,4.392830801780992,2.0616156836240593,-3.9234670657564887,0
PV125,2013-06-07,No feedback,2.331214025640119,4.392829365755475,2.061615340115355,-3.923468146618234,0
PV125,2013-06-07,Previous-day persistence,1.9240373394336836,2.3837512621202053,0.4597139226865218,-4.328953306062428,0
PV125,2013-06-08,ECF,2.460757386999602,4.2583947492688825,1.7976373622692807,-4.153457852648798,2
PV125,2013-06-08,Equal-total control,2.4544095983636325,4.2557811348518015,1.8013715364881697,-4.159750981579617,0
PV125,2013-06-08,No feedback,2.454411041440525,4.255784163504348,1.8013731220638227,-4.159749558759254,0
PV125,2013-06-08,Previous-day persistence,1.7610828271580017,2.00582987952931,0.24474705237130817,-4.849333713196529,0
PV125,2013-06-09,ECF,3.0251750803026027,4.234362130970633,1.2091870506680311,-3.573955299012659,2
PV125,2013-06-09,Equal-total control,3.032248900947418,4.243492582030956,1.2112436810835374,-3.566953490148518,0
PV125,2013-06-09,No feedback,3.0322491396991573,4.243492757064436,1.2112436173652792,-3.5669532298111806,0
PV125,2013-06-09,Previous-day persistence,2.1862698178405235,2.239214030755754,0.05294421291523027,-4.407840561460685,0
PV125,2013-06-10,ECF,2.7373668593339002,4.2971436588867995,1.5597767995529002,-4.481964122260163,3
PV125,2013-06-10,Equal-total control,2.7369620976897435,4.2422257198925255,1.5052636222027818,-4.4823671187203304,0
PV125,2013-06-10,No feedback,2.7369620969826074,4.242226687936222,1.5052645909536155,-4.482367119375924,0
PV125,2013-06-10,Previous-day persistence,2.3084261229357868,2.6529951388864337,0.3445690159506471,-4.907261002660701,0
PV125,2013-06-11,ECF,2.9697188601177,4.123864246842196,1.1541453867244957,-3.511751995974954,2
PV125,2013-06-11,Equal-total control,2.964030453387705,4.119894771422127,1.155864318034422,-3.5173560897232083,0
PV125,2013-06-11,No feedback,2.9640354298927036,4.119899881496347,1.1558644516036438,-3.517351155434822,0
PV125,2013-06-11,Previous-day persistence,2.2227149322467215,2.2737408019540113,0.05102586970728944,-4.254610936907984,0
PV125,2013-06-12,ECF,1.6611254480821813,4.0157345521279355,2.3546091040457537,-5.763893366150309,7
PV125,2013-06-12,Equal-total control,1.5584174953805043,3.9630960899314474,2.4046785945509423,-5.865167395550583,0
PV125,2013-06-12,No feedback,1.558412899573963,3.963076001031428,2.404663101457465,-5.865171955916126,0
PV125,2013-06-12,Previous-day persistence,1.2941098031623692,2.4142589099396354,1.1201491067772664,-6.128448669224963,0
PV125,2013-06-13,ECF,3.017460893341566,4.417617778140848,1.4001568847992818,-3.7765369862771494,7
PV125,2013-06-13,Equal-total control,2.9743108231118542,4.380998278580776,1.4066874554689217,-3.8192313091683294,0
PV125,2013-06-13,No feedback,2.974319546060686,4.38100784616271,1.406688300102024,-3.819222715998722,0
PV125,2013-06-13,Previous-day persistence,1.5684522945585977,1.759837638355123,0.19138534379652516,-5.217198354198495,0
PV125,2013-06-14,ECF,2.663836401387748,3.7777959910909793,1.1139595897032315,-4.259118363333222,1
PV125,2013-06-14,Equal-total control,2.6638953867945854,3.7778551930752595,1.1139598062806746,-4.259059520043906,0
PV125,2013-06-14,No feedback,2.663885533420318,3.7778451231235497,1.1139595897032315,-4.259069268169243,0
PV125,2013-06-14,Previous-day persistence,2.1092171565154065,2.1763414109256534,0.0671242544102468,-4.809864011791104,0
PV125,2013-06-15,ECF,2.4566110138028368,4.0081168328896375,1.5515058190868012,-4.674259958094981,7
PV125,2013-06-15,Equal-total control,2.4096023873305317,3.9296021503017213,1.5199997629711892,-4.720994313102006,0
PV125,2013-06-15,No feedback,2.409618632605217,3.929622734038728,1.5200041014335115,-4.720978276935719,0
PV125,2013-06-15,Previous-day persistence,1.9144766456488709,2.2112048314265706,0.29672818577769994,-5.213197791979183,0
PV125,2013-06-16,ECF,2.8269440334499314,4.065659899125344,1.2387158656754127,-4.680316770749816,6
PV125,2013-06-16,Equal-total control,2.850796220623873,4.093572942126267,1.2427767215023935,-4.6567308411104955,0
PV125,2013-06-16,No feedback,2.850795153060032,4.093572729660837,1.242777576600805,-4.656731867904336,0
PV125,2013-06-16,Previous-day persistence,2.2882289208021573,2.3781007473391904,0.08987182653703288,-5.216262856964281,0
PV125,2013-06-17,ECF,2.606252628999414,3.794074833610427,1.1878222046110125,-5.011710569916591,7
PV125,2013-06-17,Equal-total control,2.554221488968892,3.7359509810012796,1.1817294920323873,-5.063385187939663,0
PV125,2013-06-17,No feedback,2.554199661539899,3.735928625054941,1.1817289635150416,-5.063406813811082,0
PV125,2013-06-17,Previous-day persistence,1.9990743903104067,2.1123668738879395,0.11329248357753306,-5.615366775278707,0
PV125,2013-06-18,ECF,2.9092955114274446,4.123987217448404,1.2146917060209597,-4.843743806837211,4
PV125,2013-06-18,Equal-total control,2.898548960308177,4.119590607467296,1.2210416471591194,-4.854359397210083,0
PV125,2013-06-18,No feedback,2.898548949294684,4.119590439984994,1.2210414906903102,-4.854359388544493,0
PV125,2013-06-18,Previous-day persistence,2.552286572527076,2.7065988255844733,0.154312253057397,-5.199121560122401,0
PV125,2013-06-19,ECF,2.7590803866946225,4.104516213662716,1.3454358269680933,-5.307968594739313,8
PV125,2013-06-19,Equal-total control,2.427855429739283,3.735992887011768,1.308137457272485,-5.63585924850231,0
PV125,2013-06-19,No feedback,2.427856735688022,3.7359971669954795,1.3081404313074574,-5.635857973121707,0
PV125,2013-06-19,Previous-day persistence,1.9248740160442992,2.202036820271796,0.2771628042274969,-6.13625687207514,0
PV125,2013-06-23,ECF,1.8266976895478835,3.815264069748426,1.9885663802005427,-7.4691409089362555,8
PV125,2013-06-23,Equal-total control,1.6859220911249757,3.5215317940779616,1.8356097029529859,-7.60874959670191,0
PV125,2013-06-23,No feedback,1.685933453096681,3.521544165017798,1.8356107119211167,-7.608738332511709,0
